144072 verbose linkMans has-tostringtag@1.0.2
144073 verbose rebuildBundles has-tostringtag@1.0.2
144074 info install has-tostringtag@1.0.2
144075 info install has-tostringtag@1.0.2
144076 verbose linkBins has-tostringtag@1.0.2
144077 verbose linkMans has-tostringtag@1.0.2
144078 verbose rebuildBundles has-tostringtag@1.0.2
144079 info install has-tostringtag@1.0.2
144080 info install has-tostringtag@1.0.2
144081 verbose linkBins has-tostringtag@1.0.2
144082 verbose linkMans has-tostringtag@1.0.2
144083 verbose rebuildBundles has-tostringtag@1.0.2
144084 info install has-tostringtag@1.0.2
144085 info install has-tostringtag@1.0.2
144086 info install has-tostringtag@1.0.2
144087 info install has-tostringtag@1.0.2
144088 info install has-tostringtag@1.0.2
144089 info install has-tostringtag@1.0.2
144090 info install has-tostringtag@1.0.2
144091 info install has-tostringtag@1.0.2
144092 info postinstall has-tostringtag@1.0.2
144093 info install has-tostringtag@1.0.2
149471 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-41a8bcb0d7fb253b.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149472 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-0ff4fce5ca80019e.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149473 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-e3fd66a0b4da0cea.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.matchall/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149474 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-ab34d1f4866a10a9.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149475 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-9dfa5215da6b7624.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.repeat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149476 info postinstall is-async-function@2.1.1
149477 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-f6f9bec907157f22.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.repeat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149478 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-929ef05206705e5d.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149479 http fetch 200 https://registry.npmmirror.com/is-weakset/-/is-weakset-2.0.4.tgz
149480 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-9aad8627dc3d4840.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149481 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-e677af2aa3a4bbc6.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/object.fromentries/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149482 verbose unlock done using /Users/sam/.npm/_locks/is-async-function-9776043f7bfcf5d9.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/is-async-function
149483 silly fetchAndShaCheck shasum c9f5deb0bc1906c6d6f1027f284ddf459249daca
149484 verbose addTmpTarball /var/folders/ff/2xp16kld5d7c3vl355dmfzc80000gn/T/npm-60791-4b114473/registry.npmmirror.com/is-weakset/-/is-weakset-2.0.4.tgz not in flight; adding
149485 verbose addTmpTarball already have metadata; skipping unpack for is-weakset@2.0.4
149486 verbose correctMkdir /Users/sam/.npm correctMkdir not in flight; initializing
149487 silly cache afterAdd is-weakset@2.0.4
149488 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json not in flight; writing
149489 verbose correctMkdir /Users/sam/.npm correctMkdir not in flight; initializing
149490 silly cache afterAdd is-weakset@2.0.4
149491 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149492 silly cache afterAdd is-weakset@2.0.4
149493 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149494 silly cache afterAdd is-weakset@2.0.4
149495 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149496 silly cache afterAdd is-weakset@2.0.4
149497 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149498 silly cache afterAdd is-weakset@2.0.4
149499 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149500 silly cache afterAdd is-weakset@2.0.4
149501 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149502 silly cache afterAdd is-weakset@2.0.4
149503 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149504 silly cache afterAdd is-weakset@2.0.4
149505 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149506 silly cache afterAdd is-weakset@2.0.4
149507 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149508 silly cache afterAdd is-weakset@2.0.4
149509 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149510 silly cache afterAdd is-weakset@2.0.4
149511 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149512 silly cache afterAdd is-weakset@2.0.4
149513 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149514 silly cache afterAdd is-weakset@2.0.4
149515 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149516 silly cache afterAdd is-weakset@2.0.4
149517 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149518 silly cache afterAdd is-weakset@2.0.4
149519 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149520 silly cache afterAdd is-weakset@2.0.4
149521 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149522 silly cache afterAdd is-weakset@2.0.4
149523 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json already in flight; not writing
149524 verbose afterAdd /Users/sam/.npm/is-weakset/2.0.4/package/package.json written
149525 silly install resolved [
149525 silly install resolved   {
149525 silly install resolved     name: 'is-weakmap',
149525 silly install resolved     version: '2.0.2',
149525 silly install resolved     description: 'Is this value a JS WeakMap? This module works cross-realm/iframe, and despite ES6 @@toStringTag.',
149525 silly install resolved     main: 'index.js',
149525 silly install resolved     sideEffects: true,
149525 silly install resolved     scripts: {
149525 silly install resolved       prepack: 'npmignore --auto --commentLines=autogenerated',
149525 silly install resolved       version: 'auto-changelog && git add CHANGELOG.md',
149525 silly install resolved       postversion: `auto-changelog && git add CHANGELOG.md && git commit --no-edit --amend && git tag -f "v$(node -e "console.log(require('./package.json').version)")"`,
149525 silly install resolved       prepublishOnly: 'safe-publish-latest',
149525 silly install resolved       prepublish: 'not-in-publish || npm run prepublishOnly',
149525 silly install resolved       pretest: 'npm run lint',
149525 silly install resolved       lint: 'eslint --ext=js,mjs .',
149525 silly install resolved       postlint: 'tsc -p . && attw -P',
149525 silly install resolved       'tests-only': "nyc tape 'test/**/*.js'",
149525 silly install resolved       'tests:shims': "nyc tape --require=es5-shim --require=es5-shim 'test/**/*.js'",
149525 silly install resolved       'tests:corejs': "nyc tape --require=core-js 'test/**/*.js'",
149525 silly install resolved       test: 'npm run tests-only && npm run tests:shims && npm run tests:corejs',
149525 silly install resolved       posttest: 'aud --production'
149525 silly install resolved     },
149525 silly install resolved     repository: {
149525 silly install resolved       type: 'git',
149525 silly install resolved       url: 'git+https://github.com/inspect-js/is-weakmap.git'
149525 silly install resolved     },
149525 silly install resolved     keywords: [
149525 silly install resolved       'map',
149525 silly install resolved       'weakmap',
149525 silly install resolved       'set',
149525 silly install resolved       'weakset',
149525 silly install resolved       'collection',
149525 silly install resolved       'is',
149525 silly install resolved       'robust'
149525 silly install resolved     ],
149525 silly install resolved     author: { name: 'Jordan Harband', email: 'ljharb@gmail.com' },
149525 silly install resolved     funding: { url: 'https://github.com/sponsors/ljharb' },
149525 silly install resolved     license: 'MIT',
149525 silly install resolved     bugs: { url: 'https://github.com/inspect-js/is-weakmap/issues' },
149525 silly install resolved     homepage: 'https://github.com/inspect-js/is-weakmap#readme',
149525 silly install resolved     devDependencies: {
149525 silly install resolved       '@arethetypeswrong/cli': '^0.15.0',
149525 silly install resolved       '@ljharb/eslint-config': '^21.1.0',
149525 silly install resolved       '@types/for-each': '^0.3.3',
149525 silly install resolved       '@types/object-inspect': '^1.8.4',
149525 silly install resolved       '@types/tape': '^5.6.4',
149525 silly install resolved       aud: '^2.0.4',
149525 silly install resolved       'auto-changelog': '^2.4.0',
149525 silly install resolved       'core-js': '^2.6.12',
149525 silly install resolved       'es5-shim': '^4.6.7',
149525 silly install resolved       'es6-shim': '^0.35.8',
149525 silly install resolved       eslint: '=8.8.0',
149525 silly install resolved       'for-each': '^0.3.3',
149525 silly install resolved       'in-publish': '^2.0.1',
149525 silly install resolved       npmignore: '^0.3.1',
149525 silly install resolved       nyc: '^10.3.2',
149525 silly install resolved       'object-inspect': '^1.13.1',
149525 silly install resolved       'safe-publish-latest': '^2.0.0',
149525 silly install resolved       tape: '^5.7.5',
149525 silly install resolved       typescript: 'next'
149525 silly install resolved     },
149525 silly install resolved     'auto-changelog': {
149525 silly install resolved       output: 'CHANGELOG.md',
149525 silly install resolved       template: 'keepachangelog',
149525 silly install resolved       unreleased: false,
149525 silly install resolved       commitLimit: false,
149525 silly install resolved       backfillLimit: false,
149525 silly install resolved       hideCredit: true
149525 silly install resolved     },
149525 silly install resolved     publishConfig: { ignore: [Array] },
149525 silly install resolved     engines: { node: '>= 0.4' },
149525 silly install resolved     _id: 'is-weakmap@2.0.2',
149525 silly install resolved     gitHead: '7ccef90eb7e20417c70a0fb80ac6fa9dbf7c0dd1',
149525 silly install resolved     types: './index.d.ts',
149525 silly install resolved     _nodeVersion: '21.7.0',
149525 silly install resolved     _npmVersion: '10.5.0',
149525 silly install resolved     dist: {
149525 silly install resolved       integrity: 'sha512-K5pXYOm9wqY1RgjpL3YTkF39tni1XajUIkawTLUo9EZEVUFga5gSQJF8nNS7ZwJQ02y+1YCNYcMh+HIf1ZqE+w==',
149525 silly install resolved       shasum: 'bf72615d649dfe5f699079c54b83e47d1ae19cfd',
149525 silly install resolved       tarball: 'https://registry.npmmirror.com/is-weakmap/-/is-weakmap-2.0.2.tgz',
149525 silly install resolved       fileCount: 12,
149525 silly install resolved       unpackedSize: 20571,
149525 silly install resolved       signatures: [Array],
149525 silly install resolved       size: 7794
149525 silly install resolved     },
149525 silly install resolved     _npmUser: { name: 'ljharb', email: 'ljharb@gmail.com' },
149525 silly install resolved     directories: {},
149525 silly install resolved     maintainers: [ [Object] ],
149525 silly install resolved     _npmOperationalInternal: {
149525 silly install resolved       host: 's3://npm-registry-packages',
149525 silly install resolved       tmp: 'tmp/is-weakmap_2.0.2_1709929111880_0.933051433597637'
149525 silly install resolved     },
149525 silly install resolved     _hasShrinkwrap: false,
149525 silly install resolved     _cnpmcore_publish_time: '2024-03-08T20:18:32.058Z',
149525 silly install resolved     publish_time: 1709929112058,
149525 silly install resolved     _source_registry_name: 'default',
149525 silly install resolved     _shasum: 'bf72615d649dfe5f699079c54b83e47d1ae19cfd',
149525 silly install resolved     _resolved: 'https://registry.npmmirror.com/is-weakmap/-/is-weakmap-2.0.2.tgz',
149525 silly install resolved     _from: 'is-weakmap@>=2.0.2 <3.0.0'
149525 silly install resolved   },
149525 silly install resolved   {
149525 silly install resolved     name: 'is-set',
149525 silly install resolved     version: '2.0.3',
149525 silly install resolved     description: 'Is this value a JS Set? This module works cross-realm/iframe, and despite ES6 @@toStringTag.',
149525 silly install resolved     main: 'index.js',
149525 silly install resolved     sideEffects: false,
149525 silly install resolved     scripts: {
149525 silly install resolved       version: 'auto-changelog && git add CHANGELOG.md',
